lat,lon,pano_id,date,copyright,headings,url_h0,url_h90,url_h180,url_h270
6.477,3.124,NoubUAbICw78m6UHE8TuWA,2019-11,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.477,3.124&fov=90&heading=0&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.477,3.124&fov=90&heading=90&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.477,3.124&fov=90&heading=180&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.477,3.124&fov=90&heading=270&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4"
6.478,3.126,my9VJUF34N8iWvABYYIqKA,2017-03,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.478,3.126&fov=90&heading=0&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.478,3.126&fov=90&heading=90&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.478,3.126&fov=90&heading=180&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.478,3.126&fov=90&heading=270&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4"
6.479,3.145,KTK4bCoPM0gn7II3IddZ5Q,2017-03,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.479,3.145&fov=90&heading=0&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.479,3.145&fov=90&heading=90&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.479,3.145&fov=90&heading=180&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.479,3.145&fov=90&heading=270&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4"
6.478,3.143,t6vGoH0jTYl19vN5v1vjew,2017-03,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.478,3.143&fov=90&heading=0&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.478,3.143&fov=90&heading=90&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.478,3.143&fov=90&heading=180&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.478,3.143&fov=90&heading=270&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4"
6.479,3.127,8BnENmksdSUfQreINNu2yg,2019-11,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.479,3.127&fov=90&heading=0&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.479,3.127&fov=90&heading=90&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.479,3.127&fov=90&heading=180&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.479,3.127&fov=90&heading=270&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4"
6.477,3.141,aiLmRAe1WEDW1L8aecpJAQ,2019-11,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.477,3.141&fov=90&heading=0&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.477,3.141&fov=90&heading=90&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.477,3.141&fov=90&heading=180&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.477,3.141&fov=90&heading=270&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4"
6.48,3.129,a59AuzZoihGcZ8YtYAlKPw,2017-03,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.48,3.129&fov=90&heading=0&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.48,3.129&fov=90&heading=90&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.48,3.129&fov=90&heading=180&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.48,3.129&fov=90&heading=270&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4"
6.48,3.146,1ZHJYtoIHt_5MlKg1HTQfA,2017-03,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.48,3.146&fov=90&heading=0&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.48,3.146&fov=90&heading=90&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.48,3.146&fov=90&heading=180&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.48,3.146&fov=90&heading=270&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4"
6.482,3.149,OHACUBbxF7JgUS-DJT08Kg,2017-03,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.482,3.149&fov=90&heading=0&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.482,3.149&fov=90&heading=90&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.482,3.149&fov=90&heading=180&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.482,3.149&fov=90&heading=270&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4"
6.481,3.148,U0VZfvr0IwcFZgOSw0zKWQ,2017-03,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.481,3.148&fov=90&heading=0&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.481,3.148&fov=90&heading=90&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.481,3.148&fov=90&heading=180&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.481,3.148&fov=90&heading=270&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4"
6.487,3.123,QoMpS72p8wZl85xUfBEs0A,2017-03,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.487,3.123&fov=90&heading=0&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.487,3.123&fov=90&heading=90&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.487,3.123&fov=90&heading=180&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.487,3.123&fov=90&heading=270&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4"
6.487,3.14,Fi4Y0ZtnvWeUu1HQrKAMbQ,2019-11,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.487,3.14&fov=90&heading=0&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.487,3.14&fov=90&heading=90&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.487,3.14&fov=90&heading=180&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.487,3.14&fov=90&heading=270&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4"
6.488,3.124,fpSA49JXFytTdohq-fiMOw,2019-11,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.488,3.124&fov=90&heading=0&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.488,3.124&fov=90&heading=90&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.488,3.124&fov=90&heading=180&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.488,3.124&fov=90&heading=270&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4"
6.489,3.143,9M0qEeMjhpkKVz1eZn93aA,2017-03,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.489,3.143&fov=90&heading=0&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.489,3.143&fov=90&heading=90&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.489,3.143&fov=90&heading=180&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.489,3.143&fov=90&heading=270&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4"
6.488,3.141,5u1tHejYvk9TcafpjWVIbg,2019-11,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.488,3.141&fov=90&heading=0&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.488,3.141&fov=90&heading=90&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.488,3.141&fov=90&heading=180&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.488,3.141&fov=90&heading=270&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4"
6.49,3.127,-Hx32bkQP6BsbTNSmh2aRA,2017-03,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.49,3.127&fov=90&heading=0&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.49,3.127&fov=90&heading=90&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.49,3.127&fov=90&heading=180&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.49,3.127&fov=90&heading=270&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4"
6.491,3.129,CMFiVgzZQeGK_PXDgUZKKA,2019-11,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.491,3.129&fov=90&heading=0&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.491,3.129&fov=90&heading=90&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.491,3.129&fov=90&heading=180&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.491,3.129&fov=90&heading=270&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4"
6.491,3.146,toQMk2jK3dRoB0z2iEp6vw,2019-11,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.491,3.146&fov=90&heading=0&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.491,3.146&fov=90&heading=90&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.491,3.146&fov=90&heading=180&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.491,3.146&fov=90&heading=270&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4"
6.492,3.148,Rhe_TR9ZKw-h5J8okCnz_Q,2019-11,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.492,3.148&fov=90&heading=0&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.492,3.148&fov=90&heading=90&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.492,3.148&fov=90&heading=180&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.492,3.148&fov=90&heading=270&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4"
6.494,3.116,KBAWAceVTJOBzU28j6xFbw,2017-03,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.494,3.116&fov=90&heading=0&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.494,3.116&fov=90&heading=90&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.494,3.116&fov=90&heading=180&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.494,3.116&fov=90&heading=270&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4"
6.493,3.149,ISuHZKM2N5r6y0AqBjG2eg,2019-11,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.493,3.149&fov=90&heading=0&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.493,3.149&fov=90&heading=90&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.493,3.149&fov=90&heading=180&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.493,3.149&fov=90&heading=270&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4"
6.494,3.133,B2UM5bX586wS9x3KLw6hNQ,2016-11,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.494,3.133&fov=90&heading=0&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.494,3.133&fov=90&heading=90&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.494,3.133&fov=90&heading=180&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.494,3.133&fov=90&heading=270&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4"
6.496,3.137,rzr3eaiJNd4uqU_eNvh3BQ,2019-11,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.496,3.137&fov=90&heading=0&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.496,3.137&fov=90&heading=90&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.496,3.137&fov=90&heading=180&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.496,3.137&fov=90&heading=270&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4"
6.497,3.121,VV3z7gGF68UQc2GTFfGFvw,2019-11,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.497,3.121&fov=90&heading=0&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.497,3.121&fov=90&heading=90&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.497,3.121&fov=90&heading=180&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.497,3.121&fov=90&heading=270&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4"
6.496,3.119,MkRPYwdmg51QPI6GlBaYIA,2017-03,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.496,3.119&fov=90&heading=0&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.496,3.119&fov=90&heading=90&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.496,3.119&fov=90&heading=180&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.496,3.119&fov=90&heading=270&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4"
6.497,3.138,nLpOpHqcyDn14QijmPE9MQ,2017-03,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.497,3.138&fov=90&heading=0&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.497,3.138&fov=90&heading=90&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.497,3.138&fov=90&heading=180&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.497,3.138&fov=90&heading=270&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4"
6.498,3.123,f23S_aJ4LK5AxnWNTfZU2g,2019-11,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.498,3.123&fov=90&heading=0&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.498,3.123&fov=90&heading=90&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.498,3.123&fov=90&heading=180&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.498,3.123&fov=90&heading=270&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4"
6.498,3.14,u67Jrm3T_h0RXZ9F0Lhamw,2019-11,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.498,3.14&fov=90&heading=0&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.498,3.14&fov=90&heading=90&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.498,3.14&fov=90&heading=180&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.498,3.14&fov=90&heading=270&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4"
6.499,3.124,r6xOK7pvAiq3ixdr5RJ3dw,2017-03,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.499,3.124&fov=90&heading=0&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.499,3.124&fov=90&heading=90&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.499,3.124&fov=90&heading=180&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.499,3.124&fov=90&heading=270&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4"
6.499,3.107,ggx-wi3cwsOFW9BqVwnU_w,2016-11,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.499,3.107&fov=90&heading=0&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.499,3.107&fov=90&heading=90&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.499,3.107&fov=90&heading=180&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.499,3.107&fov=90&heading=270&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4"
6.499,3.141,iWOo36pFjKicgNoPcV4D3A,2017-03,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.499,3.141&fov=90&heading=0&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.499,3.141&fov=90&heading=90&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.499,3.141&fov=90&heading=180&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.499,3.141&fov=90&heading=270&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4"
6.5,3.143,DOAHkOA6zarqdZZ8pp_now,2019-11,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.5,3.143&fov=90&heading=0&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.5,3.143&fov=90&heading=90&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.5,3.143&fov=90&heading=180&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.5,3.143&fov=90&heading=270&pitch=0&key=AIzaSyCFCOudFQaSfl_yXZS5RVjdMEhyUOeAZB4"
